node_id,primary_group,secondary_group,is_influencer,followers,engagement_rate,group_mix,detected_group
738,2,2,False,83,0.049,2,5
739,9,9,False,438,0.031,9,0
740,4,4,False,445,0.049,4,6
741,2,2,False,94,0.077,2,5
742,1,6,False,17,0.096,1-6,2
743,4,4,False,49,0.028,4,6
744,1,8,True,5544,0.013,1-8,2
745,8,8,False,231,0.027,8,7
746,8,10,False,116,0.018,8-10,1
747,6,6,False,96,0.039,6,5
748,10,10,False,470,0.037,10,1
749,6,8,False,172,0.099,6-8,7
750,7,7,False,219,0.075,7,7
751,6,6,False,63,0.062,6,1
752,3,3,False,22,0.046,3,4
753,8,8,False,62,0.098,8,7
754,3,3,False,282,0.059,3,4
755,7,7,False,369,0.07,7,7
756,8,8,False,171,0.072,8,7
757,1,6,False,488,0.083,1-6,2
758,10,10,False,428,0.052,10,1
759,2,2,False,108,0.032,2,5
760,6,6,False,67,0.053,6,8
761,2,2,False,395,0.079,2,5
762,8,8,False,227,0.076,8,7
763,4,5,False,10,0.04,4-5,3
764,9,9,False,176,0.012,9,0
765,8,4,False,46,0.029,8-4,7
766,1,1,False,401,0.054,1,2
767,5,5,False,11,0.025,5,3
768,6,6,False,253,0.034,6,8
769,10,10,False,124,0.077,10,1
770,8,8,False,97,0.023,8,7
771,2,3,False,366,0.085,2-3,5
772,5,5,False,293,0.099,5,3
773,6,2,False,195,0.081,6-2,5
774,1,1,False,484,0.089,1,2
775,7,8,False,290,0.062,7-8,7
776,7,7,False,144,0.057,7,7
777,9,7,False,167,0.045,9-7,0
778,9,9,False,456,0.084,9,0
779,1,1,False,255,0.062,1,2
780,10,10,False,347,0.038,10,1
781,4,4,False,419,0.084,4,6
782,4,4,False,200,0.055,4,6
783,1,1,False,151,0.014,1,2
784,4,1,False,72,0.067,4-1,6
785,8,8,False,356,0.071,8,7
786,2,1,False,228,0.014,2-1,2
787,5,5,False,117,0.04,5,3
788,7,7,False,419,0.07,7,7
789,9,1,False,338,0.097,9-1,0
790,4,4,False,386,0.027,4,6
791,2,2,False,54,0.012,2,5
792,9,9,True,19400,0.091,9,0
793,3,9,False,341,0.067,3-9,0
794,6,6,False,161,0.041,6,8
795,2,2,False,28,0.075,2,5
796,8,8,False,193,0.071,8,7
797,1,1,False,78,0.09,1,2
798,9,9,False,441,0.081,9,0
799,6,3,False,451,0.075,6-3,4
800,10,10,False,289,0.074,10,1
801,10,10,False,372,0.046,10,1
802,3,3,False,337,0.098,3,4
803,10,10,True,5384,0.084,10,1
804,3,3,False,93,0.046,3,4
805,9,9,False,279,0.027,9,0
806,4,4,False,311,0.094,4,6
807,9,1,False,129,0.033,9-1,0
808,5,5,False,97,0.049,5,3
809,8,8,False,231,0.078,8,7
810,10,10,False,244,0.099,10,1
811,8,8,False,312,0.083,8,7
812,5,5,False,228,0.078,5,3
813,2,2,False,177,0.028,2,5
814,5,5,False,159,0.062,5,3
815,2,9,False,372,0.041,2-9,0
816,8,8,False,160,0.024,8,7
817,8,2,False,487,0.044,8-2,5
818,6,6,False,20,0.069,6,5
819,4,6,False,116,0.081,4-6,6
820,5,5,True,17686,0.059,5,3
821,4,4,False,382,0.081,4,6
822,8,6,False,52,0.096,8-6,7
823,5,5,False,397,0.08,5,3
824,2,3,False,285,0.014,2-3,5
825,8,9,False,453,0.04,8-9,0
826,4,4,False,278,0.044,4,6
827,7,9,False,284,0.017,7-9,0
828,4,4,False,418,0.027,4,6
829,1,5,False,18,0.059,1-5,3
830,5,5,False,121,0.067,5,3
831,3,3,False,176,0.075,3,4
832,7,5,False,198,0.035,7-5,3
833,1,1,False,234,0.026,1,2
834,5,5,False,466,0.081,5,3
835,7,7,False,354,0.079,7,7
836,2,3,False,283,0.092,2-3,5
837,2,2,False,135,0.013,2,5
838,2,10,False,49,0.049,2-10,1
839,6,5,False,176,0.052,6-5,3
840,1,4,False,274,0.016,1-4,2
841,7,7,False,257,0.011,7,7
842,9,9,False,99,0.083,9,0
843,4,4,False,226,0.04,4,6
844,3,3,False,244,0.089,3,4
845,5,5,False,24,0.01,5,3
846,10,1,False,344,0.037,10-1,2
847,2,7,False,288,0.03,2-7,5
848,1,1,False,270,0.041,1,2
849,6,6,False,160,0.02,6,8
850,2,2,False,483,0.035,2,5
851,3,3,False,449,0.013,3,4
852,5,5,False,105,0.049,5,3
853,4,2,False,338,0.094,4-2,5
854,5,7,False,121,0.065,5-7,3
855,10,10,False,269,0.021,10,1
856,2,2,False,162,0.029,2,5
857,9,2,False,327,0.062,9-2,0
858,9,9,False,299,0.044,9,0
859,6,6,False,228,0.092,6,8
860,1,1,False,178,0.01,1,2
861,10,10,False,76,0.097,10,1
862,2,2,False,156,0.061,2,5
863,4,4,False,373,0.047,4,6
864,7,2,False,451,0.012,7-2,5
865,9,9,False,282,0.026,9,0
866,9,9,False,347,0.045,9,0
867,5,5,False,195,0.048,5,3
868,3,8,False,226,0.024,3-8,7
869,5,8,False,383,0.039,5-8,3
870,5,5,False,348,0.028,5,3
871,10,10,False,80,0.055,10,1
872,9,3,False,231,0.036,9-3,0
873,1,1,False,118,0.022,1,2
874,10,10,False,147,0.023,10,1
875,9,4,False,201,0.026,9-4,0
876,3,3,False,472,0.016,3,4
877,1,3,False,408,0.045,1-3,2
878,4,4,False,403,0.054,4,6
879,9,9,False,63,0.048,9,0
880,1,8,True,16614,0.051,1-8,2
881,4,4,False,243,0.068,4,6
882,2,2,False,498,0.057,2,5
883,1,1,True,12817,0.097,1,2
884,3,3,False,375,0.08,3,4
885,7,10,False,25,0.028,7-10,1
886,9,9,True,13257,0.026,9,0
887,6,6,False,68,0.055,6,8
888,3,1,False,145,0.014,3-1,2
889,4,4,False,446,0.048,4,6
890,4,4,False,152,0.093,4,6
891,9,9,False,333,0.07,9,0
892,1,1,False,463,0.05,1,2
893,5,4,False,308,0.07,5-4,3
894,3,2,False,81,0.023,3-2,5
895,5,5,False,185,0.088,5,3
896,4,4,False,442,0.025,4,6
897,9,9,False,442,0.061,9,0
898,2,10,False,61,0.076,2-10,1
899,9,9,False,499,0.071,9,0
900,1,1,False,45,0.023,1,2
901,5,5,False,77,0.043,5,3
902,5,5,False,491,0.021,5,3
903,6,6,False,97,0.023,6,8
904,8,5,False,493,0.048,8-5,3
905,2,2,False,196,0.049,2,5
906,3,10,False,468,0.013,3-10,1
907,2,2,False,398,0.034,2,5
908,4,4,False,27,0.061,4,6
909,9,9,False,352,0.087,9,0
910,2,2,False,29,0.086,2,5
911,6,6,False,407,0.045,6,8
912,5,5,False,234,0.029,5,3
913,5,5,False,470,0.012,5,3
914,2,2,False,464,0.061,2,5
915,8,9,False,483,0.011,8-9,0
916,3,1,False,233,0.06,3-1,2
917,5,5,False,280,0.071,5,3
918,9,9,False,308,0.077,9,0
919,9,9,False,488,0.011,9,0
920,5,5,False,300,0.028,5,3
921,8,8,False,304,0.031,8,7
922,6,2,False,468,0.081,6-2,5
923,6,4,True,10134,0.047,6-4,6
924,8,8,False,315,0.068,8,7
925,10,4,False,338,0.052,10-4,1
926,10,2,False,444,0.066,10-2,1
927,6,6,False,369,0.096,6,8
928,10,8,False,420,0.094,10-8,1
929,2,10,False,215,0.077,2-10,1
930,10,10,False,41,0.089,10,1
931,4,10,False,278,0.068,4-10,1
932,6,6,False,100,0.018,6,8
933,8,8,False,305,0.031,8,7
934,9,9,False,54,0.021,9,0
935,8,4,False,180,0.07,8-4,7
936,9,2,False,375,0.037,9-2,0
937,6,6,False,158,0.081,6,8
938,1,1,False,156,0.061,1,2
939,6,8,False,360,0.053,6-8,7
940,2,2,False,210,0.04,2,5
941,2,2,False,426,0.059,2,5
942,9,9,False,280,0.013,9,0
943,1,1,False,27,0.054,1,2
944,1,1,False,348,0.063,1,2
945,8,3,False,47,0.048,8-3,4
946,2,8,False,481,0.08,2-8,5
947,2,8,False,159,0.056,2-8,7
948,8,8,False,303,0.075,8,7
949,9,9,False,213,0.095,9,0
950,2,2,False,176,0.092,2,5
951,4,2,False,240,0.028,4-2,6
952,3,9,False,272,0.02,3-9,0
953,3,3,False,285,0.083,3,4
954,10,9,False,389,0.049,10-9,0
955,10,10,False,329,0.039,10,1
956,9,8,False,352,0.08,9-8,0
957,1,9,False,268,0.079,1-9,0
958,9,9,False,356,0.063,9,0
959,5,2,False,216,0.025,5-2,3
960,4,4,True,6201,0.081,4,6
961,8,9,True,10068,0.086,8-9,0
962,1,1,False,431,0.068,1,2
963,8,8,False,186,0.096,8,7
964,3,3,False,374,0.012,3,4
965,9,9,False,201,0.089,9,0
966,9,9,False,82,0.06,9,0
967,6,1,False,487,0.086,6-1,2
968,7,5,False,276,0.076,7-5,3
969,4,4,False,108,0.093,4,6
970,5,5,False,407,0.091,5,3
971,1,1,False,70,0.08,1,2
972,9,9,False,85,0.072,9,0
973,4,6,False,148,0.081,4-6,6
974,1,1,False,444,0.055,1,2
975,8,8,False,326,0.05,8,7
976,4,1,False,217,0.02,4-1,2
977,3,1,False,160,0.013,3-1,2
978,3,3,False,130,0.082,3,4
979,1,1,False,54,0.012,1,2
980,3,8,False,157,0.044,3-8,4
981,1,6,False,287,0.04,1-6,2
982,3,3,False,239,0.043,3,4
983,2,2,False,364,0.046,2,5
984,10,7,False,47,0.034,10-7,1
985,4,4,False,100,0.093,4,6
986,3,8,False,47,0.052,3-8,7
987,10,10,False,472,0.078,10,1
988,5,5,False,252,0.049,5,3
989,7,1,False,161,0.046,7-1,2
990,4,7,False,188,0.059,4-7,6
991,1,8,False,416,0.039,1-8,2
992,4,4,False,53,0.052,4,6
993,1,1,False,296,0.096,1,2
994,7,8,False,425,0.05,7-8,7
995,7,8,False,253,0.016,7-8,7
996,10,10,False,440,0.027,10,1
997,10,10,False,276,0.092,10,1
998,3,3,False,314,0.024,3,4
999,4,1,False,487,0.076,4-1,2
